Time,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh,Countdown - Grower Fresh Pears Winter Fresh
21,0.0782,0.8049,0.7547,0.821,0.7251,0.7731,0.6867,0.7238,0.7052,0.5762,0.6666,0.6214
21.1,0.095,0.8017,0.7304,0.803,0.7063,0.7546,0.6813,0.7215,0.7014,0.5736,0.6446,0.6091
21.2,0.1101,0.7986,0.7046,0.785,0.686,0.7355,0.6781,0.7185,0.6983,0.5752,0.6227,0.599
21.3,0.1223,0.7962,0.6778,0.768,0.6653,0.7166,0.6771,0.7149,0.696,0.5809,0.6013,0.5911
21.4,0.1305,0.7943,0.6507,0.7523,0.6448,0.6985,0.6783,0.7107,0.6945,0.5903,0.5812,0.5857
21.5,0.1343,0.7922,0.6243,0.7381,0.6245,0.6813,0.6815,0.7063,0.6939,0.6031,0.5634,0.5832
21.6,0.1335,0.7891,0.5995,0.7251,0.604,0.6645,0.6861,0.7019,0.694,0.6187,0.5486,0.5836
21.7,0.1274,0.7838,0.5764,0.7128,0.5828,0.6478,0.6912,0.6976,0.6944,0.6358,0.5373,0.5866
21.8,0.1154,0.7758,0.5548,0.7005,0.5613,0.6309,0.6959,0.6928,0.6943,0.6529,0.5296,0.5912
21.9,0.0974,0.7647,0.5345,0.6878,0.5399,0.6138,0.6995,0.687,0.6933,0.6682,0.5253,0.5968
22,0.0743,0.7501,0.5155,0.6745,0.5189,0.5967,0.7022,0.6801,0.6911,0.6808,0.5246,0.6027
22.1,0.0472,0.732,0.498,0.661,0.4985,0.5797,0.704,0.6721,0.6881,0.6906,0.5276,0.6091
22.2,0.0169,0.7106,0.4828,0.6479,0.479,0.5635,0.7051,0.6634,0.6843,0.6975,0.5345,0.616
22.3,-0.0158,0.6867,0.4701,0.6362,0.461,0.5486,0.7056,0.6543,0.68,0.7013,0.5448,0.6231
22.4,-0.0493,0.6612,0.46,0.6264,0.4453,0.5359,0.7054,0.645,0.6752,0.701,0.5579,0.6295
22.5,-0.0811,0.6351,0.4519,0.6185,0.4327,0.5256,0.7044,0.6358,0.6701,0.6959,0.5727,0.6343
22.6,-0.1088,0.6085,0.4447,0.612,0.4236,0.5178,0.7018,0.6265,0.6642,0.6854,0.5882,0.6368
22.7,-0.1299,0.5811,0.4378,0.6061,0.4172,0.5116,0.697,0.6168,0.6569,0.6695,0.6038,0.6367
22.8,-0.1426,0.5528,0.4307,0.6001,0.4125,0.5063,0.6891,0.6061,0.6476,0.6493,0.6191,0.6342
22.9,-0.1459,0.5236,0.4236,0.5935,0.4085,0.501,0.6778,0.5946,0.6362,0.6253,0.6338,0.6296
23,-0.1397,0.4942,0.4171,0.5859,0.4047,0.4953,0.6631,0.5829,0.623,0.5987,0.6475,0.6231
23.1,-0.1244,0.4656,0.4119,0.5774,0.4013,0.4894,0.6454,0.5713,0.6083,0.5706,0.6593,0.615
23.2,-0.1021,0.4385,0.408,0.5681,0.3991,0.4836,0.6255,0.5601,0.5928,0.5425,0.6684,0.6054
23.3,-0.0761,0.4139,0.4052,0.5579,0.3991,0.4785,0.604,0.5496,0.5768,0.5161,0.6743,0.5952
23.4,-0.0501,0.3929,0.4034,0.5461,0.402,0.4741,0.5819,0.5398,0.5609,0.4931,0.6769,0.585
23.5,-0.027,0.3763,0.4033,0.5326,0.408,0.4703,0.5601,0.5313,0.5457,0.4746,0.677,0.5758
23.6,-0.0086,0.3649,0.4054,0.5175,0.4172,0.4673,0.539,0.5245,0.5318,0.4614,0.6753,0.5684
23.7,0.0046,0.3586,0.4107,0.5014,0.4293,0.4653,0.5191,0.52,0.5195,0.454,0.6726,0.5633
23.8,0.0129,0.357,0.4199,0.4851,0.4439,0.4645,0.5006,0.518,0.5093,0.4523,0.6694,0.5608
23.9,0.0164,0.3594,0.4327,0.4693,0.461,0.4652,0.4838,0.5181,0.5009,0.4559,0.666,0.561
24,0.0154,0.3652,0.4488,0.454,0.4809,0.4674,0.469,0.5194,0.4942,0.4637,0.6626,0.5631
24.1,0.0096,0.3737,0.467,0.4395,0.5035,0.4715,0.4564,0.5208,0.4886,0.4743,0.6588,0.5665
24.2,-0.0009,0.3845,0.4865,0.4262,0.5286,0.4774,0.4462,0.5217,0.4839,0.4863,0.6543,0.5703
24.3,-0.0158,0.3975,0.5065,0.4154,0.5553,0.4854,0.4383,0.5218,0.4801,0.4991,0.649,0.5741
24.4,-0.034,0.4122,0.5268,0.4082,0.5827,0.4955,0.4328,0.5212,0.477,0.5124,0.6429,0.5776
24.5,-0.0544,0.4283,0.5467,0.405,0.6095,0.5072,0.4299,0.5204,0.4751,0.5258,0.6362,0.581
24.6,-0.0762,0.4452,0.5653,0.4057,0.6349,0.5203,0.4301,0.5194,0.4747,0.5393,0.6294,0.5843
24.7,-0.0986,0.4629,0.5815,0.4107,0.6578,0.5343,0.4342,0.5185,0.4763,0.5526,0.6229,0.5878
24.8,-0.121,0.481,0.5947,0.42,0.6773,0.5486,0.4423,0.5174,0.4799,0.5657,0.6171,0.5914
24.9,-0.1432,0.4988,0.6048,0.433,0.6925,0.5628,0.4536,0.5159,0.4848,0.5785,0.6125,0.5955
25,-0.1651,0.5155,0.6118,0.4486,0.7032,0.5759,0.4669,0.5139,0.4904,0.5908,0.6093,0.6001
25.1,-0.1864,0.5303,0.6156,0.4648,0.7094,0.5871,0.4812,0.5115,0.4964,0.6028,0.6079,0.6053
25.2,-0.2066,0.5431,0.6158,0.4802,0.7109,0.5956,0.4963,0.5087,0.5025,0.6145,0.6083,0.6114
25.3,-0.2249,0.5543,0.6121,0.4943,0.7078,0.601,0.5121,0.5059,0.509,0.626,0.611,0.6185
25.4,-0.24,0.5645,0.6056,0.5071,0.7004,0.6038,0.5287,0.5034,0.516,0.6378,0.6163,0.627
25.5,-0.2512,0.574,0.5974,0.5191,0.69,0.6045,0.546,0.5019,0.5239,0.6499,0.6242,0.637
25.6,-0.2588,0.5834,0.5885,0.5301,0.6782,0.6042,0.564,0.5017,0.5328,0.6619,0.6344,0.6482
25.7,-0.2632,0.5924,0.5792,0.5395,0.6669,0.6032,0.5824,0.5029,0.5427,0.6729,0.646,0.6594
25.8,-0.2652,0.6006,0.5696,0.5462,0.6571,0.6017,0.6011,0.5053,0.5532,0.682,0.6577,0.6699
25.9,-0.2649,0.6072,0.5603,0.5496,0.6496,0.5996,0.6196,0.5089,0.5643,0.6887,0.6686,0.6787
26,-0.2623,0.6112,0.5522,0.5494,0.6445,0.597,0.6376,0.5138,0.5757,0.6932,0.678,0.6856
26.1,-0.2576,0.6123,0.546,0.546,0.6419,0.5939,0.655,0.5206,0.5878,0.6961,0.6858,0.6909
26.2,-0.251,0.6107,0.5422,0.5401,0.6418,0.591,0.6723,0.5297,0.601,0.6975,0.6919,0.6947
26.3,-0.2426,0.6077,0.5412,0.5321,0.6447,0.5884,0.6899,0.5413,0.6156,0.6976,0.696,0.6968
26.4,-0.2324,0.6045,0.5426,0.5225,0.6509,0.5867,0.708,0.5552,0.6316,0.6959,0.6975,0.6967
26.5,-0.2201,0.6021,0.546,0.5115,0.6605,0.586,0.7263,0.5707,0.6485,0.6925,0.6966,0.6945
26.6,-0.2057,0.6009,0.5507,0.4994,0.6736,0.5865,0.7444,0.5873,0.6659,0.6875,0.6936,0.6905
26.7,-0.1895,0.6009,0.5566,0.4861,0.6891,0.5876,0.7617,0.6049,0.6833,0.6812,0.6893,0.6852
26.8,-0.1715,0.602,0.5638,0.4714,0.7054,0.5884,0.7774,0.6231,0.7003,0.6738,0.6846,0.6792
26.9,-0.1518,0.6036,0.5727,0.4551,0.7208,0.5879,0.7912,0.6421,0.7167,0.6657,0.68,0.6729
27,-0.1305,0.6057,0.5837,0.4373,0.7337,0.5855,0.8026,0.6617,0.7321,0.657,0.6756,0.6663
27.1,-0.1075,0.6085,0.5972,0.4189,0.7432,0.5811,0.8112,0.6813,0.7463,0.6476,0.6713,0.6594
27.2,-0.0818,0.6124,0.6129,0.4012,0.7486,0.5749,0.8165,0.7005,0.7585,0.6375,0.6664,0.6519
27.3,-0.0527,0.6179,0.63,0.3853,0.7494,0.5673,0.8179,0.7182,0.768,0.6265,0.6606,0.6435
27.4,-0.0194,0.6259,0.6472,0.3721,0.7448,0.5585,0.8142,0.7334,0.7738,0.6147,0.6531,0.6339
27.5,0.0185,0.6368,0.6635,0.3624,0.7342,0.5483,0.8042,0.7448,0.7745,0.6026,0.6437,0.6232
27.6,0.0608,0.6507,0.678,0.3569,0.7171,0.537,0.7874,0.751,0.7692,0.5906,0.6324,0.6115
27.7,0.1067,0.6675,0.6905,0.3564,0.6929,0.5247,0.7639,0.751,0.7574,0.5789,0.6197,0.5993
27.8,0.1558,0.6868,0.7011,0.3618,0.6614,0.5116,0.7347,0.7442,0.7394,0.5677,0.606,0.5868
27.9,0.2064,0.7082,0.7096,0.3729,0.6225,0.4977,0.7008,0.7302,0.7155,0.5566,0.5914,0.574
28,0.2562,0.731,0.7155,0.3891,0.5776,0.4834,0.6629,0.7091,0.686,0.5452,0.5763,0.5607
28.1,0.3023,0.754,0.7182,0.4091,0.5287,0.4689,0.6213,0.6809,0.6511,0.5332,0.5604,0.5468
28.2,0.3422,0.7755,0.7176,0.4311,0.4778,0.4545,0.5769,0.647,0.6119,0.5207,0.5441,0.5324
28.3,0.3747,0.7944,0.7142,0.453,0.4269,0.44,0.5311,0.6091,0.5701,0.5079,0.5277,0.5178
28.4,0.4,0.8106,0.7085,0.4733,0.3789,0.4261,0.4861,0.5696,0.5279,0.4951,0.5118,0.5035
28.5,0.4186,0.8241,0.7008,0.4913,0.3364,0.4138,0.444,0.531,0.4875,0.4825,0.4967,0.4896
28.6,0.4323,0.8356,0.6918,0.5081,0.302,0.405,0.4066,0.4953,0.4509,0.4697,0.4825,0.4761
28.7,0.4426,0.8459,0.682,0.5259,0.2782,0.4021,0.3752,0.464,0.4196,0.4566,0.4689,0.4627
28.8,0.4503,0.8552,0.6723,0.5465,0.2667,0.4066,0.3514,0.4385,0.3949,0.4432,0.4556,0.4494
28.9,0.4562,0.8628,0.6632,0.5695,0.2669,0.4182,0.3359,0.4193,0.3776,0.4294,0.4426,0.436
29,0.4614,0.8676,0.6546,0.5925,0.2761,0.4343,0.3292,0.4065,0.3678,0.4157,0.4298,0.4227
29.1,0.4679,0.8692,0.6464,0.6138,0.2905,0.4521,0.3307,0.3997,0.3652,0.4023,0.4174,0.4098
29.2,0.4775,0.8677,0.6391,0.6326,0.3057,0.4691,0.3393,0.3986,0.369,0.3895,0.4059,0.3977
29.3,0.4916,0.8643,0.633,0.649,0.3192,0.4841,0.3532,0.4031,0.3782,0.3779,0.3955,0.3867
29.4,0.5103,0.8604,0.6285,0.6633,0.33,0.4967,0.3704,0.4129,0.3917,0.3676,0.3866,0.3771
29.5,0.5326,0.8569,0.6256,0.6756,0.3379,0.5067,0.3885,0.4274,0.4079,0.3589,0.3798,0.3694
29.6,0.5574,0.8536,0.6242,0.6857,0.3426,0.5141,0.405,0.4453,0.4251,0.3516,0.3755,0.3636
29.7,0.5838,0.8498,0.6245,0.6936,0.3432,0.5184,0.4182,0.4654,0.4418,0.3456,0.3739,0.3598
29.8,0.61,0.8444,0.6263,0.6993,0.3392,0.5192,0.4274,0.4861,0.4567,0.3407,0.3748,0.3577
29.9,0.6339,0.8363,0.6297,0.703,0.3305,0.5167,0.4319,0.5064,0.4692,0.3369,0.3778,0.3573
